fname,family,id,output
data/Track Pictures 10:15/White 60_m.png,tag36h11,222,data/Track Pictures 10:15/White 60_m_output.jpg
data/Track Pictures 10:15/White 60_m.png,tag36h11,222,data/Track Pictures 10:15/White 60_m_output.jpg
data/Track Pictures 10:15/White 60_m.png,tag36h11,222,data/Track Pictures 10:15/White 60_m_output.jpg
data/Track Pictures 10:15/WHITE 50_m.png,tag36h11,222,data/Track Pictures 10:15/WHITE 50_m_output.jpg
data/Track Pictures 10:15/WHITE 50_m.png,tag36h11,222,data/Track Pictures 10:15/WHITE 50_m_output.jpg
data/Track Pictures 10:15/White 20_m.png,tag36h11,2,data/Track Pictures 10:15/White 20_m_output.jpg
data/Track Pictures 10:15/White 20_m.png,tag36h11,222,data/Track Pictures 10:15/White 20_m_output.jpg
data/Track Pictures 10:15/White 60_m.png,tag36h11,222,data/Track Pictures 10:15/White 60_m_output.jpg
data/Track Pictures 10:15/White 60_m.png,tag36h11,222,data/Track Pictures 10:15/White 60_m_output.jpg
